term,valence,arousal,dominance
affluently,0.85,0.35,0.85
afford,0.55,0.6,0.55
afford-to,0.55,0.45,0.55
affordability,0.85,0.5,0.5
affordable,0.85,0.4,0.5
affordable-housing,0.6,0.45,0.55
affront,0.35,0.75,0.55
affronted,0.4,0.75,0.55
afghan,0.5,0.5,0.7
afghanistan,0.5,0.5,0.45
aficionado,0.8,0.8,0.75
afield,0.6,0.35,0.4
afire,0.35,0.9,0.65
aflame,0.6,1.0,0.8
afloat,0.6,0.45,0.45
aflutter,0.65,1.0,0.25
afoot,0.55,0.8,0.5
afore,0.5,0.35,0.4
aforehand,0.5,0.5,0.75
aforementioned,0.5,0.3,0.4
aforesaid,0.55,0.35,0.5
aforethought,0.5,0.8,0.8
afoul,0.2,0.8,0.35
afraid,0.0,0.65,0.25
afresh,0.65,0.5,0.5
african-american,0.6,0.55,0.55
afro,0.7,0.55,0.5
aft,0.5,0.4,0.5
after,0.6,0.5,0.35
after-all,0.55,0.4,0.4
after-hours,0.35,0.5,0.5
after-party,0.65,0.45,0.45
afterbirth,0.3,0.25,0.2
afterburner,0.5,1.0,1.0
afterburning,0.4,0.85,0.8
aftercare,0.85,0.2,0.4
aftereffect,0.35,0.2,0.4
aftergame,0.6,0.85,0.6
afterglow,1.0,0.25,0.65
afterhours,0.55,0.8,0.5
afterlife,0.55,0.55,0.55
afterload,0.5,0.6,0.75
aftermarket,0.5,0.75,0.8
aftermath,0.3,0.45,0.45
aftermost,0.5,0.5,0.5
afternoon,0.55,0.4,0.35
afternoon-tea,0.65,0.3,0.45
afterparty,0.9,1.0,0.5
aftersale,0.8,0.15,0.65
afterschool,0.6,0.75,0.45
aftershave,0.4,0.4,0.4
aftershock,0.25,0.85,0.5
aftertaste,0.35,0.35,0.45
afterthought,0.4,0.4,0.35
aftertime,0.5,0.2,0.5
afterward,0.5,0.2,0.5
afterword,0.55,0.2,0.55
afterworld,0.35,0.4,0.5
aga,0.55,0.35,0.4
again,0.45,0.5,0.5
against,0.2,0.55,0.4
agamemnon,0.25,0.85,1.0
agape,0.6,0.55,0.45
agate,0.55,0.4,0.5
agave,0.75,0.25,0.55
age,0.55,0.2,0.5
age-bracket,0.4,0.5,0.4
age-gap,0.4,0.5,0.4
age-group,0.45,0.45,0.4
age-limit,0.5,0.4,0.4
age-range,0.45,0.5,0.55
aged,0.15,0.35,0.25
agedly,0.35,0.15,0.25
agedness,0.35,0.1,0.3
ageism,0.15,0.25,0.15
ageist,0.0,0.85,0.8
ageless,0.85,0.25,0.65
agelessness,0.9,0.1,0.6
agencies,0.55,0.85,0.85
agency,0.45,0.3,0.6
agenda,0.55,0.3,0.55
agent,0.5,0.45,0.75
agent-orange,0.25,0.55,0.5
agglomeration,0.45,0.75,0.5
aggravate,0.2,0.75,0.45
aggravated,0.1,0.75,0.45
aggravates,0.1,0.75,0.35
aggravating,0.25,0.75,0.65
aggravation,0.05,0.8,0.6
aggravator,0.15,1.0,0.95
aggregate,0.75,0.4,0.55
aggregately,0.5,0.5,0.7
aggregation,0.6,0.5,0.7
aggregative,0.5,0.2,0.75
aggregator,0.5,0.8,0.9
aggresive,0.05,0.95,0.55
aggression,0.1,0.95,0.55
aggressive,0.1,0.95,0.65
aggressively,0.25,0.9,0.7
aggressiveness,0.1,0.9,0.65
aggressor,0.15,0.95,0.85
aggrieve,0.15,0.85,0.25
aggrieved,0.15,0.5,0.2
aggrievedly,0.15,0.8,0.2
agh,0.25,0.5,0.4
aghast,0.15,0.85,0.45
aghhh,0.3,0.65,0.25
agile,0.8,0.65,0.8
agilely,1.0,1.0,0.85
agility,0.7,0.7,0.8
aging,0.2,0.25,0.3
agitate,0.3,0.8,0.6
agitated,0.45,0.9,0.5
agitatedly,0.15,1.0,0.25
agitation,0.25,0.95,0.45
agitator,0.2,1.0,0.85
aglow,0.8,0.5,0.8
agnostic,0.3,0.4,0.55
agnostically,0.5,0.2,0.5
agnosticism,0.45,0.3,0.5
ago,0.3,0.3,0.4
agog,0.85,1.0,0.7
agonist,0.75,0.85,0.85
agonistic,0.15,0.85,0.9
agonistically,0.2,0.85,0.9
agonize,0.15,1.0,0.2
agonizing,0.1,0.8,0.35
agony,0.1,0.8,0.4
agoraphobia,0.1,0.7,0.45
agoraphobic,0.0,0.1,0.05
agrarian,0.65,0.35,0.7
agree,0.9,0.25,0.55
agree-on,0.75,0.45,0.75
agree-to,0.7,0.4,0.6
agree-with,0.7,0.5,0.55
agreeability,1.0,0.25,0.3
agreeable,0.9,0.5,0.7
agreeableness,1.0,0.3,0.35
agreeably,0.85,0.2,0.7
agreed,0.8,0.45,0.55
agreed-upon,0.75,0.4,0.55
agreeing,0.85,0.5,0.55
agreement,0.75,0.45,0.75
agressive,0.1,0.9,0.75
agribusiness,0.5,0.75,0.85
agricultural,0.7,0.3,0.45
agriculturalist,0.65,0.8,0.75
agriculturally,0.65,0.65,0.6
agriculture,0.65,0.35,0.45
agriculturist,0.8,0.75,0.75
agrobiologist,0.8,0.85,0.7
agrochemical,0.2,0.5,0.7
agronomic,0.7,0.3,0.75
agronomist,0.8,0.75,0.75
aground,0.35,0.35,0.45
agua,0.6,0.2,0.45
aha,0.55,0.5,0.4
ahead,0.7,0.5,0.65
ahead-of,0.5,0.55,0.55
ahem,0.35,0.65,0.5
ahh,0.5,0.4,0.3
ahhh,0.55,0.5,0.25
ahhhh,0.4,0.4,0.4
ahhhhhhhh,0.55,0.65,0.3
ahold,0.55,0.45,0.75
ahoy,0.5,0.5,0.4
aid,0.9,0.5,0.55
aide,0.75,0.35,0.45
aiding,0.65,0.55,0.55
aidless,0.15,0.15,0.05
aids,0.55,0.5,0.5
ail,0.4,0.45,0.4
ailing,0.1,0.5,0.15
ailment,0.15,0.75,0.25
aim,0.5,0.55,0.55
aim-at,0.65,0.6,0.6
aim-for,0.65,0.5,0.55
aim-to,0.5,0.45,0.6
aimed-at,0.5,0.6,0.65
aimless,0.15,0.25,0.2
aimlessly,0.15,0.15,0.0
aimlessness,0.15,0.0,0.05
air,0.7,0.15,0.45
air-ball,0.45,0.4,0.35
air-conditioned,0.75,0.55,0.6
air-conditioner,0.55,0.5,0.55
air-conditioning,0.65,0.45,0.7
air-drop,0.4,0.55,0.45
air-duct,0.35,0.4,0.5
air-filter,0.55,0.4,0.45
air-flow,0.75,0.45,0.5
air-force,0.45,0.65,0.7
air-freshener,0.8,0.35,0.65
air-guitar,0.55,0.5,0.6
air-horn,0.4,0.5,0.6
air-mattress,0.45,0.4,0.55
air-miles,0.55,0.4,0.5
air-out,0.45,0.5,0.35
air-pollution,0.15,0.55,0.5
air-pressure,0.4,0.55,0.55
air-quality,0.5,0.45,0.5
air-raid,0.3,0.55,0.5
air-show,0.65,0.6,0.5
air-time,0.65,0.55,0.5
air-traffic,0.3,0.7,0.5
air-travel,0.45,0.5,0.65
airbag,0.5,0.4,0.45
airbase,0.5,0.5,0.85
airbed,0.6,0.25,0.5
airboat,0.55,0.85,0.5
airborne,0.55,0.5,0.4
airbrush,0.85,0.8,0.5
aircraft,0.65,0.65,0.7
aircraft-carrier,0.5,0.7,0.65
aircraftman,0.5,0.85,0.35
aircraftsman,0.5,0.8,0.75
aircrew,0.55,0.85,0.8
airdrop,0.5,0.95,0.8
airfare,0.4,0.5,0.5
airfield,0.6,0.65,0.65
airflow,0.8,0.85,0.55
airforce,0.85,0.85,1.0
airframe,0.55,0.5,0.75
airfreight,0.5,0.85,0.75
airhead,0.25,0.5,0.25
airily,0.7,0.65,0.4
airiness,0.75,0.1,0.35
airless,0.15,0.1,0.3
airlift,0.55,0.6,0.65
airline,0.65,0.5,0.7
airline-industry,0.55,0.65,0.7
airliner,0.65,0.8,0.65
airlock,0.4,0.5,0.45
airmail,0.85,0.85,0.55
airman,0.6,0.7,0.7
airmanship,1.0,0.85,0.85
airplane,0.7,0.7,0.7
airplay,0.8,0.85,0.75
airport,0.75,0.7,0.7
airport-terminal,0.55,0.55,0.65
airpower,0.85,0.95,1.0
airproof,0.85,0.15,0.65
airs,0.6,0.2,0.35
airshaft,0.4,0.35,0.5
airship,0.55,0.45,0.55
airshow,0.85,1.0,0.8
airsick,0.15,0.8,0.15
airsickness,0.0,0.85,0.05
airspace,0.55,0.5,0.65
airspeed,0.6,0.8,0.55
airstream,0.75,0.85,0.6
airstrike,0.15,1.0,0.8
airstrip,0.55,0.7,0.65
airtight,0.5,0.4,0.55
airtime,0.8,0.85,0.7
airwave,0.5,0.7,0.5
airway,0.65,0.6,0.5
airwoman,0.85,0.85,0.7
airworthiness,0.8,0.15,0.75
airworthy,1.0,0.55,0.9
airy,0.8,0.6,0.35
aisle,0.45,0.2,0.3
ait,0.4,0.4,0.4
ajar,0.45,0.4,0.45
aka,0.45,0.35,0.35
akimbo,0.5,0.8,0.6
akin,0.65,0.35,0.55
alabaster,0.55,0.4,0.45
alacrity,0.85,1.0,0.8
alamo,0.25,0.5,0.9
alarm,0.25,0.9,0.7
alarm-clock,0.5,0.65,0.55
alarmclock,0.4,1.0,0.65
alarmed,0.2,0.8,0.5
alarming,0.2,0.9,0.6
alarmism,0.15,1.0,0.6
alarmist,0.15,0.95,0.5
alas,0.55,0.3,0.3
alb,0.5,0.4,0.45
albacore,0.5,0.5,0.5
albanian,0.5,0.5,0.7
albatross,0.5,0.45,0.55
albeit,0.5,0.5,0.5
albinism,0.5,0.35,0.45
albino,0.5,0.25,0.35
album,0.65,0.35,0.45
alchemic,0.85,0.7,0.8
alchemically,0.55,0.75,0.7
alchemist,0.7,0.85,0.85
alchemistic,0.5,0.8,0.8
alchemize,0.55,0.85,0.8
alchemy,0.55,0.6,0.7
alcohol,0.35,0.65,0.4
alcohol-poisoning,0.1,0.7,0.3
alcoholic,0.15,0.7,0.35
alcoholic-beverage,0.45,0.6,0.5
alcoholism,0.05,0.8,0.4
alcove,0.5,0.35,0.35
alderman,0.55,0.45,0.7
ale,0.55,0.45,0.35
alehouse,0.55,0.85,0.5
alert,0.5,0.8,0.65
alertly,0.95,0.95,0.95
alertness,0.4,0.9,0.75
alerts,0.35,0.8,0.65
alfalfa,0.55,0.25,0.3
alfresco,0.85,0.65,0.5
algae,0.5,0.15,0.3
algebra,0.45,0.35,0.55
algebraic,0.55,0.4,0.45
algebraically,0.5,0.25,0.8
algorithm,0.45,0.4,0.55
algorithmic,0.6,0.85,0.85
alias,0.55,0.35,0.35
alibi,0.4,0.55,0.55
alien,0.4,0.6,0.5
alienability,0.5,0.5,0.6
alienable,0.5,0.5,0.45
alienate,0.25,0.5,0.55
alienated,0.4,0.45,0.55
alienation,0.4,0.55,0.35
alienator,0.1,0.8,0.8
alienist,0.15,0.85,0.75
alight,0.65,0.65,0.6
align,0.65,0.35,0.6
aligned,0.6,0.25,0.55
aligner,0.8,0.85,0.75
alignment,0.65,0.4,0.7
alike,0.65,0.15,0.45
alikeness,0.65,0.25,0.5
alimentation,0.8,0.45,0.55
alimony,0.6,0.45,0.45
aliquot,0.45,0.3,0.4
alive,0.75,0.65,0.75
alive-with,0.65,0.55,0.65
alkali,0.5,0.35,0.4
alkaline,0.65,0.3,0.65
alkalinity,0.5,0.05,0.55
alkalinize,0.8,0.8,0.85
alkalization,0.85,0.35,0.75
alkalize,0.85,0.4,0.75
alkaloid,0.5,0.7,0.55
alkaloids,0.45,0.55,0.4
all,0.5,0.5,0.7
all-aboard,0.6,0.5,0.55
all-about,0.65,0.4,0.5
all-along,0.5,0.5,0.5
all-around,0.65,0.5,0.55
all-better,0.8,0.35,0.7
all-blacks,0.5,0.65,0.45
all-but,0.35,0.45,0.35
all-caps,0.6,0.45,0.55
all-clear,0.75,0.4,0.45
all-correct,0.8,0.45,0.7
all-downhill,0.3,0.6,0.35
all-ears,0.5,0.4,0.45
all-eyes,0.65,0.55,0.55
all-for,0.5,0.5,0.6
all-fours,0.4,0.45,0.4
all-gone,0.4,0.5,0.4
all-important,0.8,0.55,0.75
all-in,0.55,0.5,0.55
all-inclusive,0.75,0.5,0.6
all-nations,0.7,0.5,0.6
all-out,0.4,0.55,0.35
all-over,0.5,0.45,0.6
all-right,0.65,0.4,0.55
all-round,0.7,0.45,0.6
all-set,0.65,0.45,0.6
all-show,0.4,0.45,0.55
all-that,0.55,0.45,0.45
all-together,0.75,0.5,0.6
all-told,0.5,0.45,0.4
all-too,0.4,0.45,0.45
all-wet,0.3,0.5,0.45
all-y'all,0.55,0.5,0.4
all-star-game,0.9,0.65,0.65
allay,0.4,0.4,0.4
allegation,0.6,0.6,0.6
allege,0.4,0.5,0.6
allegeable,0.5,0.15,0.55
alleged,0.35,0.5,0.5
allegedly,0.35,0.5,0.35
allegiance,0.9,0.4,0.75
allegiant,1.0,0.25,0.85
allegoric,0.5,0.3,0.6
allegorical,0.5,0.55,0.6
allegorically,0.5,0.2,0.6
allegorist,0.8,0.4,0.75
allegoristic,0.5,0.4,0.55
allegorize,0.5,0.25,0.7
allegory,0.6,0.6,0.5
allegro,0.65,0.6,0.45
allergen,0.15,0.8,0.25
allergenic,0.15,0.5,0.25
allergic,0.15,0.55,0.25
allergic-reaction,0.2,0.7,0.25
allergies,0.15,0.5,0.2
allergist,0.5,0.85,0.95
allergy,0.3,0.6,0.4
alleviate,0.85,0.25,0.55
alleviation,0.75,0.2,0.5
alleviative,0.85,0.2,0.55
alleviator,0.85,0.2,0.8
alley,0.35,0.5,0.35
alley-oop,0.6,0.45,0.45
alleyway,0.35,0.45,0.4
alliance,0.7,0.45,0.75
allied,0.7,0.25,0.65
allies,0.85,0.75,0.85
alligator,0.35,0.7,0.65
alliterate,0.7,0.65,0.65
alliteration,0.7,0.65,0.6
alliterative,0.85,0.55,0.6
alliteratively,0.65,0.8,0.6
alliterativeness,0.65,0.55,0.55
allo,0.5,0.5,0.5
allocate,0.65,0.45,0.65
allocation,0.6,0.4,0.7
allocative,0.5,0.15,0.7
allocator,0.8,0.85,0.85
allot,0.6,0.5,0.6
allotment,0.6,0.4,0.65
allow,0.7,0.45,0.55
allow-for,0.75,0.45,0.6
allow-in,0.7,0.4,0.5
allowable,0.7,0.5,0.55
allowably,0.6,0.2,0.6
allowance,0.65,0.4,0.6
allowed,0.75,0.35,0.65
alloy,0.6,0.45,0.6
allsmiles,0.8,0.55,0.45
allspice,0.65,0.15,0.5
allstar,0.55,0.5,0.55
alltime,0.6,0.45,0.6
allude,0.5,0.7,0.75
allure,0.8,0.6,0.7
allurement,0.85,0.85,0.65
alluring,0.85,0.75,0.85
alluringness,0.85,0.85,0.6
allusion,0.45,0.3,0.45
allusive,0.65,0.65,0.75
allusively,0.55,0.75,0.65
allusiveness,0.8,0.15,0.7
alluvial,0.35,0.5,0.5
ally,0.8,0.3,0.7
alma-mater,0.45,0.5,0.55
almanac,0.7,0.2,0.4
almightily,1.0,0.65,1.0
almightiness,1.0,0.55,1.0
almighty,0.95,0.9,1.0
almond,0.7,0.2,0.3
almond-milk,0.7,0.35,0.4
almonds,0.8,0.2,0.5
almost,0.45,0.35,0.5
alms,0.9,0.35,0.2
almsgiver,0.85,0.35,0.7
aloe-vera,0.7,0.35,0.6
aloft,0.75,0.4,0.7
aloha,0.7,0.45,0.45
alone,0.35,0.15,0.2
aloneness,0.35,0.0,0.25
along,0.6,0.4,0.45
along-with,0.5,0.4,0.55
alongside,0.45,0.35,0.35
aloof,0.2,0.45,0.3
aloofness,0.15,0.0,0.35
alopecia,0.15,0.2,0.35
aloud,0.45,0.7,0.75
alpaca,0.7,0.2,0.25
alpha,0.7,0.35,0.75
alpha-male,0.4,0.6,0.55
alphabet,0.55,0.2,0.65
alphabetic,0.5,0.5,0.55
alphabetical,0.55,0.3,0.55
alphabetical-order,0.6,0.45,0.65
alphabetically,0.5,0.15,0.55
alphabetization,0.75,0.2,0.6
alphabetize,0.6,0.75,0.7
alphabetizer,0.6,0.85,0.65
alphanumeric,0.5,0.5,0.6
alphanumerical,0.5,0.3,0.75
alpine,0.6,0.35,0.45
alps,0.95,0.35,0.65
already,0.5,0.35,0.45
alreadyyyyy,0.6,0.7,0.35
alright,0.6,0.4,0.55
alrighty,0.7,0.85,0.4
also,0.5,0.5,0.5
alt,0.5,0.5,0.5
altar,0.8,0.3,0.6
altar-boy,0.45,0.2,0.35
altarpiece,0.85,0.0,0.6
alter,0.35,0.7,0.65
alter-ego,0.5,0.55,0.45
alterability,0.5,0.5,0.6
alterable,0.85,0.65,0.65
alterably,0.5,0.5,0.4
alteration,0.15,0.8,0.6
altercate,0.15,0.85,0.85
altercation,0.15,0.8,0.5
altered,0.25,0.75,0.5
alternate,0.6,0.35,0.6
alternate-universe,0.6,0.6,0.6
alternately,0.5,0.85,0.5
alternating,0.5,0.5,0.55
alternation,0.5,0.85,0.5
alternative,0.65,0.4,0.65
alternatively,0.5,0.5,0.55
alternativeness,0.65,0.55,0.75
alternator,0.55,0.85,0.6
although,0.45,0.5,0.45
altimeter,0.6,0.5,0.6
altitude,0.7,0.5,0.75
altitudinal,0.5,0.5,0.5
alto,0.65,0.4,0.75
altogether,0.85,0.35,0.65
altruism,1.0,0.55,0.6
altruist,1.0,0.65,0.6
altruistic,1.0,0.4,0.65
altruistically,1.0,0.35,0.4
alum,0.5,0.5,0.5
aluminum,0.45,0.3,0.45
aluminum-foil,0.35,0.45,0.5
alumna,0.8,0.2,0.6
alumnae,0.85,0.2,0.55
alumni,0.55,0.45,0.55
alumnus,0.65,0.35,0.4
alveolar,0.45,0.5,0.35
always,0.55,0.5,0.5
alzheimer,0.0,0.2,0.05
alzheimers,0.2,0.5,0.3
am,0.5,0.5,0.5
amalgam,0.45,0.35,0.5
amalgamate,0.8,0.85,0.8
amalgamated,0.85,0.85,0.75
amalgamation,0.4,0.45,0.55
amalgamative,0.85,0.75,0.75
amalgamator,0.5,0.85,0.8
amaretto,0.55,0.55,0.4
amass,0.55,0.45,0.45
amateur,0.45,0.5,0.4
amateur-hour,0.4,0.5,0.45
amateurish,0.15,0.35,0.15
amateurishly,0.2,0.75,0.15
amateurishness,0.15,0.3,0.15
amateurism,0.4,0.35,0.15
amaze,0.9,0.85,0.8
amazed,0.8,0.8,0.55
amazedly,0.9,0.8,0.4
amazedness,0.85,0.85,0.5
amazement,0.75,0.8,0.65
amazing,0.9,0.85,0.85
amazingly,0.9,0.75,0.9
amazon,0.85,0.7,1.0
ambassador,0.65,0.55,0.9
ambassadorial,0.8,0.25,0.95
ambassadorship,0.85,0.15,0.85
amber,0.65,0.3,0.35
amber-alert,0.2,0.65,0.55
ambiance,0.85,0.05,0.5
ambidexterity,1.0,0.85,0.95
ambidexterous,0.85,0.5,0.75
ambidextrous,0.85,0.5,0.75
ambidextrously,0.85,0.85,0.7
ambidextrousness,0.85,0.6,0.85
ambience,0.75,0.35,0.45
ambient,0.6,0.35,0.6
ambient-music,0.6,0.5,0.5
ambiguity,0.15,0.45,0.35
ambiguous,0.25,0.45,0.35
ambiguously,0.35,0.2,0.35
ambiguousness,0.35,0.15,0.25
ambit,0.5,0.4,0.4
ambition,0.5,0.8,0.65
ambitionless,0.15,0.0,0.3
ambitious,0.5,0.8,0.7
ambitiously,0.85,0.85,0.9
ambitiousness,0.85,0.85,0.95
ambivalence,0.3,0.15,0.3
ambivalent,0.5,0.4,0.5
amble,0.65,0.35,0.4
ambler,0.5,0.85,0.45
ambrosia,0.55,0.45,0.5
ambrosial,1.0,0.4,0.55
ambulance,0.5,0.75,0.6
ambulant,0.8,0.85,0.65
ambulate,0.5,0.85,0.6
ambulation,0.8,1.0,0.65
ambulatory,0.8,0.8,0.55
ambush,0.3,0.85,0.5
ambusher,0.15,1.0,1.0
ameliorate,0.75,0.55,0.75
amen,0.8,0.2,0.55
amenability,0.9,0.35,0.7
amenable,0.45,0.4,0.4
amenably,0.8,0.2,0.3
amend,0.7,0.4,0.65
amendable,0.85,0.25,0.6
amendment,0.55,0.45,0.6
amends,0.65,0.35,0.5
amenity,0.75,0.35,0.55
american-cheese,0.6,0.4,0.7
american-dream,0.85,0.55,0.6
american-eagle,0.55,0.6,0.6
american-english,0.6,0.45,0.65
american-express,0.7,0.5,0.7
american-flag,0.7,0.45,0.7
american-football,0.65,0.6,0.75
american-indian,0.55,0.55,0.55
american-league,0.5,0.65,0.8
american-revolution,0.65,0.7,0.75
american-thanksgiving,0.8,0.55,0.75
american-way,0.7,0.6,0.65
americanize,0.5,0.85,0.7
amethyst,0.6,0.4,0.5
amiability,1.0,0.15,0.5
amiable,0.85,0.3,0.5
amiableness,1.0,0.25,0.4
amiably,0.95,0.0,0.75
amicability,0.85,0.2,0.35
amicable,0.9,0.35,0.5
amicableness,1.0,0.2,0.4
amicably,0.95,0.25,0.7
amid,0.5,0.35,0.25
amidst,0.5,0.3,0.4
amigo,0.95,0.55,0.7
amigos,0.85,0.3,0.5
amino,0.55,0.4,0.45
amiss,0.15,0.8,0.3
ammo,0.35,0.75,0.6
ammonia,0.3,0.6,0.4
ammonite,0.5,0.0,0.5
ammonium,0.35,0.4,0.35
ammunition,0.35,0.65,0.65
amnesia,0.3,0.35,0.3
amnesiac,0.15,0.2,0.05
amnesic,0.15,0.25,0.2
amnesty,0.55,0.45,0.8
amniotic,0.5,0.05,0.4
amoeba,0.45,0.5,0.15
amoebae,0.35,0.1,0.25
amoebic,0.15,0.5,0.35
amok,0.15,1.0,0.35
among,0.55,0.35,0.5
amongst,0.5,0.45,0.4
amoral,0.15,0.5,0.45
amorality,0.15,0.3,0.35
amorous,0.85,0.65,0.65
amorously,0.95,0.95,0.7
amorousness,0.95,0.85,0.7
amorphous,0.35,0.4,0.35
amorphously,0.35,0.15,0.15
amorphousness,0.3,0.05,0.2
amortization,0.6,0.5,0.5
amount,0.55,0.4,0.65
amount-to,0.4,0.45,0.6
amour,0.85,0.5,0.65
amoxicillin,0.75,0.5,0.5
amp,0.45,0.4,0.4
amped-up,0.5,0.55,0.55
amperage,0.5,0.8,0.75
ampersand,0.5,0.45,0.5
amphetamine,0.15,1.0,0.9
amphetamines,0.15,0.65,0.55
amphibian,0.45,0.35,0.45
amphibious,0.5,0.35,0.45
amphibiously,0.5,0.55,0.5
amphibiousness,0.5,0.5,0.5
amphitheater,0.65,0.5,0.55
ample,0.75,0.35,0.7
ampleness,0.85,0.5,0.65
amplification,0.7,0.65,0.85
amplifier,0.55,0.85,0.8
amplify,0.65,0.75,0.85
amplitude,0.7,0.45,0.7
amply,0.8,0.45,0.75
amputate,0.1,0.65,0.5
amputation,0.1,0.75,0.5
amputee,0.2,0.3,0.2
amuck,0.4,0.6,0.3
amulet,0.8,0.25,0.65
amusable,0.8,0.65,0.35
amuse,0.8,0.7,0.65
amused,0.95,0.85,0.6
amusedly,0.9,0.8,0.5
amusement,0.95,0.85,0.8
amusement-park,0.85,0.6,0.7
amuser,0.75,0.85,0.7
amusing,0.95,0.85,0.65
ana,0.55,0.3,0.3
anabolic,0.8,0.85,0.95
anabolism,0.85,0.8,0.7
anachronism,0.35,0.45,0.2
anachronistic,0.2,0.2,0.35
anachronistically,0.5,0.5,0.5
anachronous,0.15,0.45,0.25
anaconda,0.15,0.85,0.55
anaerobia,0.3,0.0,0.5
anaerobic,0.35,0.35,0.65
anaesthesia,0.35,0.2,0.45
anaesthetic,0.45,0.25,0.5
anaesthetize,0.3,0.05,0.9
anagram,0.55,0.35,0.45
anagrammatic,0.5,0.8,0.6
anagrammatically,0.5,0.85,0.55
anal,0.35,0.8,0.35
anal-sex,0.25,0.65,0.35
analgesia,0.85,0.0,0.25
analgesic,0.4,0.3,0.45
analog,0.5,0.5,0.5
analogical,0.8,0.15,0.7
analogically,0.5,0.35,0.5
analogism,0.5,0.5,0.7
analogist,0.55,0.85,0.75
analogize,0.7,0.85,0.75
analogous,0.55,0.25,0.5
analogously,0.5,0.5,0.8
analogue,0.55,0.3,0.45
analogy,0.5,0.35,0.5
analyses,0.85,0.15,0.85
analysis,0.75,0.45,0.7
analyst,0.6,0.4,0.75
analytic,0.65,0.5,0.65
analytical,0.6,0.35,0.8
analytically,0.8,0.7,0.8
analyzability,0.75,0.25,0.7
analyzable,0.85,0.55,0.85
analyze,0.65,0.45,0.7
analyzed,0.55,0.55,0.8
analyzer,0.6,0.55,0.85
anamorphic,0.5,0.5,0.5
anamorphous,0.45,0.5,0.35
anaphylactic,0.4,0.6,0.5
anaphylaxis,0.0,0.95,0.2
anarchic,0.15,0.85,0.85
anarchical,0.15,0.85,0.75
anarchically,0.15,0.85,0.4
anarchism,0.1,0.8,0.6
anarchist,0.2,0.7,0.75
anarchistic,0.15,0.85,0.9
anarchize,0.15,1.0,0.8
anarchy,0.15,0.75,0.6
anastomosis,0.4,0.45,0.5
anathema,0.3,0.5,0.5
anatomic,0.55,0.45,0.55
anatomical,0.5,0.25,0.55
anatomically,0.5,0.1,0.6
anatomist,0.5,0.55,0.85
anatomization,0.5,0.65,0.7
anatomize,0.5,0.8,0.8
anatomy,0.55,0.4,0.55
ancestor,0.6,0.4,0.6
ancestral,0.65,0.5,0.75
ancestrally,0.5,0.1,0.55
ancestress,0.5,0.15,0.65
ancestry,0.7,0.5,0.7
anchor,0.5,0.3,0.55
anchorage,0.5,0.35,0.65
anchorless,0.15,0.3,0.15
anchorman,0.75,0.85,0.85
anchorwoman,0.7,0.85,0.85
anchovies,0.4,0.5,0.5
anchovy,0.35,0.5,0.5
ancient,0.4,0.2,0.45
ancient-egypt,0.65,0.55,0.4
ancient-greek,0.45,0.4,0.4
ancient-history,0.6,0.45,0.65
ancient-rome,0.45,0.45,0.65
ancient-times,0.5,0.45,0.4
anciently,0.5,0.3,0.5
ancientness,0.65,0.15,0.5
ancillary,0.45,0.45,0.3
and,0.5,0.5,0.5
and-all,0.5,0.5,0.45
and-change,0.55,0.45,0.45
and-counting,0.5,0.6,0.45
and-crap,0.4,0.45,0.4
and-everything,0.65,0.4,0.55
and-finally,0.6,0.45,0.55
and-how,0.55,0.5,0.35
and-now,0.45,0.4,0.35
and-so,0.45,0.35,0.4
and-that,0.45,0.4,0.4
and-whatnot,0.4,0.4,0.5
and-yet,0.45,0.45,0.45
androgen,0.25,0.55,0.55
androgenic,0.5,0.85,0.75
androgynous,0.5,0.5,0.5
androgyny,0.55,0.5,0.5
android,0.65,0.45,0.5
andy-warhol,0.55,0.5,0.6
anecdotal,0.5,0.5,0.4
anecdotal-evidence,0.5,0.6,0.6
anecdote,0.6,0.55,0.5
anecdotic,0.35,0.15,0.35
anecdotist,0.5,0.85,0.75
anemia,0.2,0.35,0.3
anemic,0.15,0.3,0.15
anemone,0.55,0.55,0.35
anesthesia,0.35,0.2,0.4
anesthesiologist,0.4,0.2,0.55
anesthesiology,0.75,0.7,0.85
anesthetic,0.35,0.25,0.5
anesthetically,0.35,0.0,0.35
anesthetist,0.6,0.2,0.85
anesthetization,0.35,0.1,0.1
anesthetize,0.2,0.0,0.1
aneurism,0.1,0.65,0.1
aneurysm,0.1,0.7,0.55
anew,0.75,0.35,0.4
angel,0.9,0.15,0.7
angelfish,0.85,0.2,0.45
angelic,0.85,0.3,0.65
angelical,1.0,0.05,0.55
angelically,0.95,0.35,0.6
anger,0.15,0.85,0.65
anger-management,0.3,0.7,0.5
angered,0.0,0.75,0.55
angermanagement,0.25,0.65,0.5
angina,0.25,0.65,0.45
angiogram,0.35,0.5,0.45
angiograph,0.55,0.2,0.7
angiography,0.4,0.55,0.5
angioplasty,0.85,0.85,0.85
angle,0.5,0.4,0.55
angle-for,0.4,0.45,0.25
angled,0.5,0.65,0.5
anglicism,0.5,0.5,0.55
anglicize,0.5,0.8,0.8
angling,0.6,0.4,0.5
anglomaniac,0.35,0.65,0.7
anglophile,0.85,0.5,0.65
angora,0.55,0.45,0.4
angriest,0.1,0.9,0.45
angrily,0.0,1.0,0.25
angriness,0.05,1.0,0.55
angry,0.1,0.85,0.6
