term,valence,arousal,dominance
freestyles,0.3,-0.1,-0.1
freethinker,1.0,0.8,0.9
freethinkers,1.0,-0.1,-0.1
freethinking,1.1,0.8,0.9
freeware,0.7,0.8,0.5
freeway,0.2,0.6,0.6
freewheel,0.5,0.9,0.7
freewheeled,0.3,-0.1,-0.1
freewheeler,0.2,0.9,0.7
freewheelers,-0.3,-0.1,-0.1
freewheeling,0.5,-0.1,-0.1
freewheelingly,0.8,-0.1,-0.1
freewheels,0.6,-0.1,-0.1
freewill,1.0,0.6,0.9
freewriting,0.8,-0.1,-0.1
freeze,0.2,0.4,0.5
freezers,-0.1,-0.1,-0.1
freezes,-0.1,-0.1,-0.1
freezing,-0.4,0.3,0.4
freezingly,-1.6,-0.1,-0.1
frenzy,-1.3,1.0,0.6
fresh,1.3,0.3,0.4
friend,2.2,0.4,0.5
friended,1.7,-0.1,-0.1
friending,1.8,-0.1,-0.1
friendless,-1.5,0.3,0.2
friendlessness,-0.3,0.2,0.2
friendlier,2.0,-0.1,-0.1
friendlies,2.2,-0.1,-0.1
friendliest,2.6,-0.1,-0.1
friendlily,1.8,-0.1,-0.1
friendliness,2.0,0.3,0.5
friendly,2.2,0.4,0.6
friends,2.1,0.5,0.6
friendship,1.9,0.3,0.7
friendships,1.6,-0.1,-0.1
fright,-1.6,0.8,0.2
frighted,-1.4,-0.1,-0.1
frighten,-1.4,0.8,0.5
frightened,-1.9,0.8,0.2
frightening,-2.2,1.0,0.3
frighteningly,-2.1,-0.1,-0.1
frightens,-1.7,-0.1,-0.1
frightful,-2.3,0.7,0.4
frightfully,-1.7,0.9,0.2
frightfulness,-1.9,0.8,0.3
frighting,-1.5,-0.1,-0.1
frights,-1.1,-0.1,-0.1
frisky,1.0,0.6,0.5
frowning,-1.4,0.6,0.5
frustrate,-2.0,0.8,0.2
frustrated,-2.4,0.6,0.2
frustrates,-1.9,0.6,0.3
frustrating,-1.9,0.7,0.2
frustratingly,-2.0,-0.1,-0.1
frustration,-2.1,0.7,0.3
frustrations,-2.0,-0.1,-0.1
fuck,-2.5,-0.1,-0.1
fucked,-3.4,-0.1,-0.1
fucker,-3.3,0.8,0.3
fuckers,-2.9,-0.1,-0.1
fuckface,-3.2,-0.1,-0.1
fuckhead,-3.1,-0.1,-0.1
fucks,-2.1,-0.1,-0.1
fucktard,-3.1,0.6,0.3
fud,-1.1,-0.1,-0.1
fuked,-2.5,-0.1,-0.1
fuking,-3.2,-0.1,-0.1
fulfill,1.9,0.4,0.6
fulfilled,1.8,0.5,0.7
fulfills,1.0,-0.1,-0.1
fume,-1.2,0.4,0.3
fumed,-1.8,-0.1,-0.1
fumeless,0.3,0.0,0.5
fumelike,-0.7,-0.1,-0.1
fumer,0.7,-0.1,-0.1
fumers,-0.8,-0.1,-0.1
fumes,-0.1,-0.1,-0.1
fumet,0.4,-0.1,-0.1
fumets,-0.4,-0.1,-0.1
fumette,-0.6,-0.1,-0.1
fuming,-2.7,0.6,0.5
fun,2.3,0.8,0.6
funeral,-1.5,0.4,0.4
funerals,-1.6,-0.1,-0.1
funky,-0.4,0.7,0.4
funned,2.3,-0.1,-0.1
funnel,0.1,0.2,0.3
funneled,0.1,-0.1,-0.1
funnelform,0.5,-0.1,-0.1
funneling,-0.1,-0.1,-0.1
funnelled,-0.1,-0.1,-0.1
funnelling,0.1,-0.1,-0.1
funnels,0.4,-0.1,-0.1
funner,2.2,-0.1,-0.1
funnest,2.9,-0.1,-0.1
funnier,1.7,0.7,0.5
funnies,1.3,-0.1,-0.1
funniest,2.6,0.5,0.4
funnily,1.9,0.7,0.5
funniness,1.8,0.6,0.5
funninesses,1.6,-0.1,-0.1
funning,1.8,-0.1,-0.1
funny,1.9,0.6,0.5
funnyman,1.4,0.8,0.7
funnymen,1.3,-0.1,-0.1
furious,-2.7,0.9,0.6
furiously,-1.9,0.9,0.6
fury,-2.7,0.9,0.7
futile,-1.9,0.3,0.2
gag,-1.4,0.6,0.4
gagged,-1.3,-0.1,-0.1
gain,2.4,0.6,0.8
gained,1.6,-0.1,-0.1
gaining,1.8,0.6,0.9
gains,1.4,-0.1,-0.1
gallant,1.7,0.5,0.7
gallantly,1.9,0.7,0.8
gallantry,2.6,0.6,0.8
geek,-0.8,0.4,0.4
geekier,0.2,-0.1,-0.1
geekiest,-0.1,-0.1,-0.1
geeks,-0.4,-0.1,-0.1
geeky,-0.6,0.4,0.4
generosities,2.6,-0.1,-0.1
generosity,2.3,0.4,0.7
generous,2.3,0.4,0.7
generously,1.8,0.5,0.7
generousness,2.4,0.2,0.7
genial,1.8,0.6,0.7
gentle,1.9,0.3,0.6
gentler,1.4,-0.1,-0.1
gentlest,1.8,-0.1,-0.1
gently,2.0,0.2,0.3
ghost,-1.3,0.7,0.3
giddy,-0.6,0.8,0.6
gift,1.9,0.5,0.5
giggle,1.8,0.6,0.3
giggled,1.5,-0.1,-0.1
giggler,0.6,0.8,0.2
gigglers,1.4,-0.1,-0.1
giggles,0.8,0.7,0.3
gigglier,1.0,-0.1,-0.1
giggliest,1.7,-0.1,-0.1
giggling,1.5,0.7,0.4
gigglingly,1.1,-0.1,-0.1
giggly,1.0,0.8,0.1
giver,1.4,0.4,0.6
givers,1.7,-0.1,-0.1
giving,1.4,0.3,0.6
glad,2.0,0.7,0.7
gladly,1.4,0.8,0.6
glamor,2.1,0.4,0.8
glamorise,1.3,-0.1,-0.1
glamorised,1.8,-0.1,-0.1
glamorises,2.1,-0.1,-0.1
glamorising,1.2,-0.1,-0.1
glamorization,1.6,-0.1,-0.1
glamorize,1.7,0.8,0.8
glamorized,2.1,-0.1,-0.1
glamorizer,2.4,-0.1,-0.1
glamorizers,1.6,-0.1,-0.1
glamorizes,2.4,-0.1,-0.1
glamorizing,1.8,-0.1,-0.1
glamorous,2.3,0.6,0.8
glamorously,2.1,0.8,0.6
glamors,1.4,-0.1,-0.1
glamour,2.4,0.6,0.6
glamourize,0.8,-0.1,-0.1
glamourless,-1.6,-0.1,-0.1
glamourous,2.0,-0.1,-0.1
glamours,1.9,-0.1,-0.1
glee,3.2,0.6,0.4
gleeful,2.9,0.8,0.7
gloom,-2.6,0.4,0.2
gloomed,-1.9,-0.1,-0.1
gloomful,-2.1,-0.1,-0.1
gloomier,-1.5,-0.1,-0.1
gloomiest,-1.8,-0.1,-0.1
gloominess,-1.8,0.0,0.1
gloominesses,-1.0,-0.1,-0.1
glooming,-1.8,-0.1,-0.1
glooms,-0.9,-0.1,-0.1
gloomy,-0.6,0.4,0.3
gloried,2.4,-0.1,-0.1
glories,2.1,-0.1,-0.1
glorification,2.0,0.5,0.8
glorified,2.3,0.5,0.9
glorifier,2.3,0.5,0.7
glorifiers,1.6,-0.1,-0.1
glorifies,2.2,-0.1,-0.1
glorify,2.7,0.6,0.7
glorifying,2.4,-0.1,-0.1
gloriole,1.5,-0.1,-0.1
glorioles,1.2,-0.1,-0.1
glorious,3.2,0.6,0.8
gloriously,2.9,0.8,0.8
gloriousness,2.6,0.2,0.7
glory,2.5,0.7,0.8
glum,-2.1,0.3,0.1
gn8,0.6,-0.1,-0.1
god,1.1,0.5,0.9
goddam,-2.5,1.0,0.7
goddammed,-2.4,-0.1,-0.1
goddamn,-2.1,0.7,0.4
goddamned,-1.8,0.7,0.4
goddamns,-2.1,-0.1,-0.1
goddams,-1.9,-0.1,-0.1
godsend,2.8,0.5,0.6
good,1.9,0.3,0.5
goodness,2.0,0.3,0.7
gorgeous,3.0,0.5,0.7
gorgeously,2.3,0.2,0.6
gorgeousness,2.9,0.2,0.7
gorgeousnesses,2.1,-0.1,-0.1
gossip,-0.7,0.7,0.2
gossiped,-1.1,-0.1,-0.1
gossiper,-1.1,0.8,0.2
gossipers,-1.1,-0.1,-0.1
gossiping,-1.6,-0.1,-0.1
gossipmonger,-1.0,0.8,0.2
gossipmongers,-1.4,-0.1,-0.1
gossipped,-1.3,-0.1,-0.1
gossipping,-1.8,-0.1,-0.1
gossipries,-0.8,-0.1,-0.1
gossipry,-1.2,-0.1,-0.1
gossips,-1.3,-0.1,-0.1
gossipy,-1.3,0.8,0.2
grace,1.8,0.3,0.4
graced,0.9,-0.1,-0.1
graceful,2.0,0.5,0.6
gracefuller,2.2,-0.1,-0.1
gracefullest,2.8,-0.1,-0.1
gracefully,2.4,0.3,0.8
gracefulness,2.2,0.3,0.5
graces,1.6,-0.1,-0.1
gracile,1.7,-0.1,-0.1
graciles,0.6,-0.1,-0.1
gracilis,0.4,-0.1,-0.1
gracility,1.2,-0.1,-0.1
gracing,1.3,-0.1,-0.1
gracioso,1.0,-0.1,-0.1
gracious,2.6,0.6,0.6
graciously,2.3,0.3,0.7
graciousness,2.4,0.2,0.7
grand,2.0,0.7,0.9
grandee,1.1,-0.1,-0.1
grandees,1.2,-0.1,-0.1
grander,1.7,-0.1,-0.1
grandest,2.4,-0.1,-0.1
grandeur,2.4,0.8,0.8
grandeurs,2.1,-0.1,-0.1
grant,1.5,0.4,0.6
granted,1.0,0.3,0.8
granting,1.3,-0.1,-0.1
grants,0.9,-0.1,-0.1
grateful,2.0,0.3,0.5
gratefuller,1.8,-0.1,-0.1
gratefully,2.1,0.2,0.2
gratefulness,2.2,0.3,0.3
graticule,0.1,-0.1,-0.1
graticules,0.2,-0.1,-0.1
gratification,1.6,0.6,0.7
gratifications,1.8,-0.1,-0.1
gratified,1.6,0.5,0.7
gratifies,1.5,-0.1,-0.1
gratify,1.3,0.5,0.8
gratifying,2.3,0.6,0.8
gratifyingly,2.0,-0.1,-0.1
gratin,0.4,0.2,0.5
grating,-0.4,0.3,0.3
gratingly,-0.2,-0.1,-0.1
gratings,-0.8,-0.1,-0.1
gratins,0.2,-0.1,-0.1
gratis,0.2,0.5,0.4
gratitude,2.3,0.4,0.6
gratz,2.0,-0.1,-0.1
grave,-1.6,0.4,0.4
graved,-0.9,0.0,0.0
gravel,-0.5,0.3,0.3
graveled,-0.5,-0.1,-0.1
graveless,-1.3,-0.1,-0.1
graveling,-0.4,-0.1,-0.1
gravelled,-0.9,-0.1,-0.1
gravelling,-0.4,-0.1,-0.1
gravelly,-0.9,0.5,0.5
gravels,-0.5,-0.1,-0.1
gravely,-1.5,0.2,0.3
graven,-0.9,-0.1,-0.1
graveness,-1.5,0.0,0.5
graver,-1.1,0.6,0.4
gravers,-1.2,-0.1,-0.1
graves,-1.2,-0.1,-0.1
graveside,-0.8,0.0,0.2
gravesides,-1.6,-0.1,-0.1
gravest,-1.3,-0.1,-0.1
gravestone,-0.7,0.0,0.2
gravestones,-0.5,-0.1,-0.1
graveyard,-1.2,0.4,0.2
graveyards,-1.2,-0.1,-0.1
great,3.1,0.6,0.8
greater,1.5,0.5,0.8
greatest,3.2,0.6,0.9
greed,-1.7,0.8,0.5
greedier,-2.0,-0.1,-0.1
greediest,-2.8,-0.1,-0.1
greedily,-1.9,0.8,0.6
greediness,-1.7,0.8,0.4
greeds,-1.0,-0.1,-0.1
greedy,-1.3,0.6,0.5
greenwash,-1.8,-0.1,-0.1
greenwashing,-0.4,-0.1,-0.1
greet,1.3,0.5,0.6
greeted,1.1,0.3,0.4
greeting,1.6,0.5,0.5
greetings,1.8,-0.1,-0.1
greets,0.6,-0.1,-0.1
grey,0.2,0.2,0.3
grief,-2.2,0.6,0.4
grievance,-2.1,0.6,0.3
grievances,-1.5,-0.1,-0.1
grievant,-0.8,-0.1,-0.1
grievants,-1.1,-0.1,-0.1
grieve,-1.6,0.5,0.3
grieved,-2.0,0.4,0.2
griever,-1.9,0.5,0.2
grievers,-0.3,-0.1,-0.1
grieves,-2.1,-0.1,-0.1
grieving,-2.3,0.6,0.4
grievous,-2.0,0.6,0.2
grievously,-1.7,0.6,0.2
grievousness,-2.7,-0.1,-0.1
grim,-2.7,0.5,0.3
grimace,-1.0,0.8,0.2
grimaced,-2.0,-0.1,-0.1
grimaces,-1.8,-0.1,-0.1
grimacing,-1.4,-0.1,-0.1
grimalkin,-0.9,-0.1,-0.1
grimalkins,-0.9,-0.1,-0.1
grime,-1.5,0.5,0.2
grimed,-1.2,-0.1,-0.1
grimes,-1.0,-0.1,-0.1
grimier,-1.6,-0.1,-0.1
grimiest,-0.7,-0.1,-0.1
grimily,-0.7,-0.1,-0.1
griminess,-1.6,0.2,0.2
griming,-0.7,-0.1,-0.1
grimly,-1.3,0.2,0.3
grimmer,-1.5,-0.1,-0.1
grimmest,-0.8,-0.1,-0.1
grimness,-0.8,0.2,0.3
grimy,-1.8,0.6,0.3
grin,2.1,0.5,0.5
grinned,1.1,-0.1,-0.1
grinner,1.1,0.8,0.5
grinners,1.6,-0.1,-0.1
grinning,1.5,0.8,0.5
grins,0.9,-0.1,-0.1
gross,-2.1,0.5,0.2
grossed,-0.4,-0.1,-0.1
grosser,-0.3,0.6,0.3
grosses,-0.8,-0.1,-0.1
grossest,-2.1,-0.1,-0.1
grossing,-0.3,-0.1,-0.1
grossly,-0.9,0.8,0.6
grossness,-1.8,0.2,0.3
grossular,-0.3,-0.1,-0.1
grossularite,-0.1,-0.1,-0.1
grossularites,-0.7,-0.1,-0.1
grossulars,-0.3,-0.1,-0.1
grouch,-2.2,0.6,0.4
grouched,-0.8,-0.1,-0.1
grouches,-0.9,-0.1,-0.1
grouchier,-2.0,-0.1,-0.1
grouchiest,-2.3,-0.1,-0.1
grouchily,-1.4,0.8,0.2
grouchiness,-2.0,0.8,0.3
grouching,-1.7,-0.1,-0.1
grouchy,-1.9,0.7,0.4
growing,0.7,-0.1,-0.1
growth,1.6,0.6,0.8
guarantee,1.0,0.3,0.8
guilt,-1.1,0.5,0.2
guiltier,-2.0,-0.1,-0.1
guiltiest,-1.7,-0.1,-0.1
guiltily,-1.1,0.8,0.2
guiltiness,-1.8,0.3,0.2
guiltless,0.8,0.0,0.4
guiltlessly,0.7,0.0,0.5
guiltlessness,0.6,0.0,0.9
guilts,-1.4,-0.1,-0.1
guilty,-1.8,0.7,0.3
gullibility,-1.6,0.2,0.2
gullible,-1.5,0.4,0.3
gun,-1.4,0.9,0.7
h8,-2.7,-0.1,-0.1
ha,1.4,-0.1,-0.1
hacked,-1.7,-0.1,-0.1
haha,2.0,0.5,0.3
hahaha,2.6,0.3,0.4
hahas,1.8,-0.1,-0.1
hail,0.3,0.6,0.4
hailed,0.9,-0.1,-0.1
hallelujah,3.0,0.5,0.6
handsome,2.2,0.6,0.7
handsomely,1.9,0.2,0.8
handsomeness,2.4,0.4,0.7
handsomer,2.0,-0.1,-0.1
handsomest,2.6,-0.1,-0.1
hapless,-1.4,0.4,0.2
haplessness,-1.4,0.2,0.0
happier,2.4,0.6,0.8
happiest,3.2,0.6,0.8
happily,2.6,0.8,0.7
happiness,2.6,0.7,0.8
happing,1.1,-0.1,-0.1
happy,2.7,0.7,0.7
harass,-2.2,0.8,0.6
harassed,-2.5,-0.1,-0.1
harasser,-2.4,1.0,0.7
harassers,-2.8,-0.1,-0.1
harasses,-2.5,-0.1,-0.1
harassing,-2.5,0.8,0.4
harassment,-2.5,0.9,0.4
harassments,-2.6,-0.1,-0.1
hard,-0.4,0.7,0.6
hardier,-0.6,-0.1,-0.1
hardship,-1.3,0.8,0.5
hardy,1.7,0.5,0.8
harm,-2.5,0.7,0.4
harmed,-2.1,-0.1,-0.1
harmfully,-2.6,0.8,0.2
harmfulness,-2.6,0.8,0.5
harming,-2.6,-0.1,-0.1
harmless,1.0,0.2,0.2
harmlessly,1.4,0.1,0.2
harmlessness,0.8,0.0,0.1
harmonic,1.8,0.3,0.6
harmonica,0.6,0.2,0.5
harmonically,2.1,0.2,0.6
harmonicas,0.1,-0.1,-0.1
harmonicist,0.5,-0.1,-0.1
harmonicists,0.9,-0.1,-0.1
harmonics,1.5,0.4,0.5
harmonies,1.3,-0.1,-0.1
harmonious,2.0,0.4,0.7
harmoniously,1.9,0.2,0.6
harmoniousness,1.8,0.0,0.6
harmonise,1.8,-0.1,-0.1
harmonised,1.3,-0.1,-0.1
harmonising,1.4,-0.1,-0.1
harmonium,0.9,0.2,0.5
harmoniums,0.8,-0.1,-0.1
harmonization,1.9,0.2,0.8
harmonizations,0.9,-0.1,-0.1
harmonize,1.7,0.4,0.6
harmonized,1.6,-0.1,-0.1
harmonizer,1.6,0.5,0.8
harmonizers,1.6,-0.1,-0.1
harmonizes,1.5,-0.1,-0.1
harmonizing,1.4,-0.1,-0.1
harmony,1.7,0.2,0.5
harms,-2.2,-0.1,-0.1
harried,-1.4,-0.1,-0.1
harsh,-1.9,0.6,0.6
harsher,-2.2,-0.1,-0.1
harshest,-2.9,-0.1,-0.1
hate,-2.7,0.8,0.4
hated,-3.2,-0.1,-0.1
hateful,-2.2,0.8,0.4
hatefully,-2.3,0.9,0.3
hatefulness,-3.6,0.9,0.9
hater,-1.8,0.7,0.4
haters,-2.2,-0.1,-0.1
hates,-1.9,-0.1,-0.1
hating,-2.3,0.8,0.4
hatred,-3.2,0.8,0.4
haunt,-1.7,0.7,0.6
haunted,-2.1,0.8,0.2
haunting,-1.1,-0.1,-0.1
haunts,-1.0,-0.1,-0.1
havoc,-2.9,0.7,0.5
healthy,1.7,0.3,0.8
heartbreak,-2.7,0.6,0.2
heartbreaker,-2.2,0.7,0.6
heartbreakers,-2.1,-0.1,-0.1
heartbreaking,-2.0,0.8,0.4
heartbreakingly,-1.8,-0.1,-0.1
heartbreaks,-1.8,-0.1,-0.1
heartbroken,-3.3,0.5,0.2
heartfelt,2.5,0.4,0.5
heartless,-2.2,0.6,0.4
heartlessly,-2.8,0.2,0.2
heartlessness,-2.8,0.3,0.4
heartwarming,2.1,0.2,0.6
heaven,2.3,0.4,0.6
heavenlier,3.0,-0.1,-0.1
heavenliest,2.7,-0.1,-0.1
heavenliness,2.7,0.0,0.6
heavenlinesses,2.3,-0.1,-0.1
heavenly,3.0,0.4,0.7
heavens,1.7,0.2,0.7
heavenward,1.4,0.7,0.5
heavenwards,1.2,-0.1,-0.1
heavyhearted,-2.1,0.2,0.1
heh,-0.6,0.3,0.4
hell,-3.6,0.8,0.5
hellish,-3.2,0.8,0.5
help,1.7,0.4,0.4
helper,1.4,0.4,0.5
helpers,1.1,-0.1,-0.1
helpful,1.8,0.3,0.7
helpfully,2.3,0.4,0.6
helpfulness,1.9,0.4,0.7
helping,1.2,-0.1,-0.1
helpless,-2.0,0.4,0.2
helplessly,-1.4,0.0,0.0
helplessness,-2.1,0.5,0.2
helplessnesses,-1.7,-0.1,-0.1
helps,1.6,-0.1,-0.1
hero,2.6,0.8,0.9
heroes,2.3,-0.1,-0.1
heroic,2.6,0.7,0.9
heroical,2.9,-0.1,-0.1
heroically,2.4,0.9,1.0
heroicomic,1.0,-0.1,-0.1
heroicomical,1.1,-0.1,-0.1
heroics,2.4,0.6,0.9
heroin,-2.2,0.8,0.6
heroine,2.7,0.7,0.8
heroines,1.8,-0.1,-0.1
heroinism,-2.0,-0.1,-0.1
heroism,2.8,0.8,0.9
heroisms,2.2,-0.1,-0.1
heroize,2.1,-0.1,-0.1
heroized,2.0,-0.1,-0.1
heroizes,2.2,-0.1,-0.1
heroizing,1.9,-0.1,-0.1
heron,0.1,-0.1,-0.1
heronries,0.7,-0.1,-0.1
heronry,0.1,-0.1,-0.1
herons,0.5,-0.1,-0.1
heros,1.3,-0.1,-0.1
hesitance,-0.9,0.2,0.1
hesitancies,-1.0,-0.1,-0.1
hesitancy,-0.9,0.2,0.2
hesitant,-1.0,0.5,0.3
hesitantly,-1.2,0.2,0.2
hesitate,-1.1,0.5,0.2
hesitated,-1.3,0.3,0.2
hesitater,-1.4,-0.1,-0.1
hesitaters,-1.4,-0.1,-0.1
hesitates,-1.4,-0.1,-0.1
hesitating,-1.4,0.5,0.2
hesitatingly,-1.5,-0.1,-0.1
hesitation,-1.1,0.4,0.2
hesitations,-1.1,-0.1,-0.1
hid,-0.4,-0.1,-0.1
hide,-0.7,0.5,0.2
hides,-0.7,-0.1,-0.1
hiding,-1.2,0.5,0.3
highlight,1.4,0.6,0.9
hilarious,1.7,0.6,0.5
hindrance,-1.7,0.5,0.4
hoax,-1.1,0.7,0.3
holiday,1.7,0.4,0.6
holidays,1.6,0.5,0.5
homesick,-0.7,0.3,0.3
homesickness,-1.8,0.2,0.2
homesicknesses,-1.8,-0.1,-0.1
honest,2.3,0.2,0.7
honester,1.9,-0.1,-0.1
honestest,3.0,-0.1,-0.1
honesties,1.8,-0.1,-0.1
honestly,2.0,0.5,0.7
honesty,2.2,0.4,0.7
honor,2.2,0.6,0.8
honorability,2.2,0.2,0.9
honorable,2.5,0.4,0.8
honorableness,2.2,0.1,0.8
honorably,2.4,0.2,0.9
honoraria,0.6,-0.1,-0.1
honoraries,1.5,-0.1,-0.1
honorarily,1.9,-0.1,-0.1
honorarium,0.7,0.5,0.7
honorariums,1.0,-0.1,-0.1
honorary,1.4,0.5,0.8
honored,2.8,0.4,0.7
honoree,2.1,0.2,0.7
honorees,2.3,-0.1,-0.1
honorer,1.7,-0.1,-0.1
honorers,1.3,-0.1,-0.1
honorific,1.4,0.2,0.8
honorifically,2.2,-0.1,-0.1
honorifics,1.7,-0.1,-0.1
honoring,2.3,-0.1,-0.1
honors,2.3,-0.1,-0.1
honour,2.7,-0.1,-0.1
honourable,2.1,0.2,0.9
honoured,2.2,0.2,0.7
honourer,1.8,-0.1,-0.1
honourers,1.6,-0.1,-0.1
honouring,2.1,-0.1,-0.1
honours,2.2,0.5,1.0
hooligan,-1.5,0.7,0.4
hooliganism,-2.1,1.0,0.4
hooligans,-1.1,1.0,0.8
hooray,2.3,0.5,0.5
hope,1.9,0.3,0.7
hoped,1.6,-0.1,-0.1
hopeful,2.3,0.3,0.6
hopefully,1.7,0.5,0.3
hopefulness,1.6,0.3,0.4
hopeless,-2.0,0.3,0.0
hopelessly,-2.2,0.2,0.2
hopelessness,-3.1,0.4,0.2
hopes,1.8,0.5,0.7
hoping,1.8,0.4,0.4
horrendous,-2.8,0.7,0.3
horrendously,-1.9,0.8,0.2
horrent,-0.9,-0.1,-0.1
horrible,-2.5,0.8,0.4
horribleness,-2.4,0.2,0.0
horribles,-2.1,-0.1,-0.1
horribly,-2.4,0.6,0.4
horrid,-2.5,0.7,0.4
horridly,-1.4,0.7,0.3
horridness,-2.3,0.2,0.0
horridnesses,-3.0,-0.1,-0.1
horrific,-3.4,0.8,0.5
horrifically,-2.9,0.9,0.2
horrified,-2.5,0.9,0.3
horrifies,-2.9,-0.1,-0.1
horrify,-2.5,0.8,0.5
horrifying,-2.7,0.7,0.3
horrifyingly,-3.3,-0.1,-0.1
horror,-2.7,0.8,0.4
horrors,-2.7,0.8,0.4
hostile,-1.6,0.9,0.4
hostilely,-2.2,0.9,0.7
hostiles,-1.3,-0.1,-0.1
hostilities,-2.1,0.8,0.4
hostility,-2.5,0.8,0.4
huckster,-0.9,-0.1,-0.1
hug,2.1,0.4,0.5
huge,1.3,0.6,0.8
huggable,1.6,0.3,0.2
hugged,1.7,0.2,0.3
hugger,1.6,0.5,0.4
huggers,1.8,-0.1,-0.1
hugging,1.8,0.2,0.3
hugs,2.2,0.4,0.6
humerous,1.4,-0.1,-0.1
humiliate,-2.5,0.7,0.2
humiliated,-1.4,0.7,0.2
humiliates,-1.0,-0.1,-0.1
humiliating,-1.2,0.7,0.3
humiliatingly,-2.6,-0.1,-0.1
humiliation,-2.7,0.7,0.3
humiliations,-2.4,-0.1,-0.1
humor,1.1,0.6,0.4
humoral,0.6,-0.1,-0.1
humored,1.2,0.6,0.5
humoresque,1.2,-0.1,-0.1
humoresques,0.9,-0.1,-0.1
humoring,2.1,-0.1,-0.1
humorist,1.2,0.8,0.6
humoristic,1.5,0.6,0.5
humorists,1.3,-0.1,-0.1
humorless,-1.3,0.2,0.3
humorlessness,-1.4,0.2,0.3
humorous,1.6,0.6,0.6
humorously,2.3,0.8,0.5
humorousness,2.4,0.6,0.5
humors,1.6,-0.1,-0.1
humour,2.1,0.5,0.6
humoured,1.1,-0.1,-0.1
humouring,1.7,-0.1,-0.1
humourous,2.0,-0.1,-0.1
hunger,-1.0,0.5,0.3
hurrah,2.6,0.7,0.5
hurrahed,1.9,-0.1,-0.1
hurrahing,2.4,-0.1,-0.1
hurrahs,2.1,-0.1,-0.1
hurray,2.7,1.0,0.8
hurrayed,1.8,-0.1,-0.1
hurraying,1.2,-0.1,-0.1
hurrays,2.4,-0.1,-0.1
hurt,-2.4,0.7,0.3
hurter,-2.3,-0.1,-0.1
hurters,-1.9,-0.1,-0.1
hurtful,-2.4,0.7,0.4
hurtfully,-2.6,0.8,0.3
hurtfulness,-1.9,0.2,0.4
hurting,-1.7,0.8,0.2
hurtle,-0.3,1.0,0.9
hurtled,-0.6,-0.1,-0.1
hurtles,-1.0,-0.1,-0.1
hurtless,0.3,-0.1,-0.1
hurtling,-1.4,-0.1,-0.1
hurts,-2.1,-0.1,-0.1
hypocritical,-2.0,0.7,0.4
hysteria,-1.9,0.9,0.5
hysterical,-0.1,0.9,0.4
hysterics,-1.8,-0.1,-0.1
ideal,2.4,0.4,0.7
idealess,-1.9,0.0,0.0
idealise,1.4,-0.1,-0.1
idealised,2.1,-0.1,-0.1
idealises,2.0,-0.1,-0.1
idealising,0.6,-0.1,-0.1
idealism,1.7,0.4,0.7
idealisms,0.8,-0.1,-0.1
idealist,1.6,0.5,0.8
idealistic,1.8,0.4,0.7
idealistically,1.7,0.2,0.6
idealists,0.7,-0.1,-0.1
idealities,1.5,-0.1,-0.1
ideality,1.9,0.3,0.7
idealization,1.8,0.2,0.6
idealizations,1.4,-0.1,-0.1
idealize,1.2,0.2,0.7
idealized,1.8,-0.1,-0.1
idealizer,1.3,0.2,0.8
idealizers,1.9,-0.1,-0.1
idealizes,2.0,-0.1,-0.1
idealizing,1.4,-0.1,-0.1
idealless,-1.7,-0.1,-0.1
ideally,1.8,0.0,0.7
idealogues,0.5,-0.1,-0.1
idealogy,0.8,-0.1,-0.1
ideals,0.8,0.5,0.8
idiot,-2.3,0.5,0.0
idiotic,-2.6,0.6,0.2
ignorable,-1.0,0.0,0.1
ignorami,-1.9,-0.1,-0.1
ignoramus,-1.9,0.2,0.0
ignoramuses,-2.3,-0.1,-0.1
ignorance,-1.5,0.4,0.2
ignorances,-1.2,-0.1,-0.1
ignorant,-1.1,0.4,0.2
ignorantly,-1.6,0.2,0.2
ignorantness,-1.1,-0.1,-0.1
ignore,-1.5,0.3,0.3
ignored,-1.3,0.0,0.2
ignorer,-1.3,0.7,0.7
ignorers,-0.7,-0.1,-0.1
ignores,-1.1,-0.1,-0.1
ignoring,-1.7,-0.1,-0.1
ill,-1.8,0.4,0.2
illegal,-2.6,0.8,0.3
illiteracy,-1.9,0.2,0.1
illness,-1.7,0.7,0.2
illnesses,-2.2,-0.1,-0.1
imbecile,-2.2,0.5,0.2
immobilized,-1.2,-0.1,-0.1
immoral,-2.0,0.6,0.4
immoralism,-1.6,-0.1,-0.1
immoralist,-2.1,0.2,0.8
immoralists,-1.7,-0.1,-0.1
immoralities,-1.1,-0.1,-0.1
immorality,-0.6,0.7,0.3
immorally,-2.1,0.8,0.2
immortal,1.0,0.7,0.8
immune,1.2,0.4,0.8
impatience,-1.8,0.8,0.4
impatiens,-0.2,-0.1,-0.1
impatient,-1.2,0.7,0.4
impatiently,-1.7,0.7,0.5
imperfect,-1.3,0.5,0.2
impersonal,-1.3,0.3,0.4
impolite,-1.6,0.6,0.3
impolitely,-1.8,0.2,0.2
impoliteness,-1.8,0.8,0.2
impolitenesses,-2.3,-0.1,-0.1
importance,1.5,0.6,0.8
importancies,0.4,-0.1,-0.1
importancy,1.4,-0.1,-0.1
important,0.8,0.6,0.8
importantly,1.3,0.5,0.8
impose,-1.2,0.7,0.7
imposed,-0.3,0.8,0.7
imposes,-0.4,-0.1,-0.1
